StationID,StationName,Latitude,Longitude,EventCount
3570,35 Ave & 37 St,40.7557327,-73.92366109999999,414
3572,34 Ave & 38 St,40.756913,-73.921631,615
3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,466
3597,43 St & Broadway,40.7577284,-73.9166368,327
3573,35 St & 34 Ave,40.7580583,-73.92427509999999,241
3653,31 St & 35 Ave,40.75820465,-73.92832159999999,317
3598,Newton Rd & 44 St,40.7595701,-73.91426779999999,240
3595,35 St & Broadway,40.760339,-73.9222427,351
3662,31 Ave & Steinway St,40.7612939,-73.91691685,355
3602,31 Ave & 34 St,40.763154,-73.920827,595
3603,31 Ave & 30 St,40.7647,-73.9240312,431
3616,Steinway St & 28 Ave,40.7656251,-73.9136695,486
3605,31 Ave & Crescent St,40.765834600000005,-73.9265474,418
3591,21 St & 31 Dr,40.7659,-73.930819,322
3617,28 Ave & 35 St,40.7671,-73.9169858,433
3607,31 Ave & 14 St,40.7682,-73.9322662,223
3614,Crescent St & 30 Ave,40.768692,-73.9249574,469
3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,304
3516,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001,831
3612,30 Ave & 21 St,40.77037429999999,-73.9286078,190
3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,390
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,311
3621,27 Ave & 9 St,40.7739825,-73.93091340000001,187
3513,21 St & Hoyt Ave S,40.774645,-73.92370600000001,173
3512,27 Ave & 4 St,40.7747175,-73.93378940000001,58
