stationID,latitude,longitude,types,time,value
3254,40.69231661,-74.01486576,bikes,4/30/18 10:00,19
3254,40.69231661,-74.01486576,docks,4/30/18 10:00,8
3254,40.69231661,-74.01486576,bikes,4/30/18 11:00,19
3254,40.69231661,-74.01486576,docks,4/30/18 11:00,8
3254,40.69231661,-74.01486576,bikes,4/30/18 13:00,20
3254,40.69231661,-74.01486576,docks,4/30/18 13:00,7
3254,40.69231661,-74.01486576,bikes,4/30/18 14:00,20
3254,40.69231661,-74.01486576,docks,4/30/18 14:00,7
3254,40.69231661,-74.01486576,bikes,4/30/18 15:00,20
3254,40.69231661,-74.01486576,docks,4/30/18 15:00,7
3254,40.69231661,-74.01486576,bikes,4/30/18 16:00,20
3254,40.69231661,-74.01486576,docks,4/30/18 16:00,7
3254,40.69231661,-74.01486576,bikes,4/30/18 17:00,20
3254,40.69231661,-74.01486576,docks,4/30/18 17:00,7
3254,40.69231661,-74.01486576,bikes,4/30/18 18:00,20
3254,40.69231661,-74.01486576,docks,4/30/18 18:00,7
3254,40.69231661,-74.01486576,bikes,4/30/18 12:00,19
3254,40.69231661,-74.01486576,docks,4/30/18 12:00,8
3479,40.6851256,-74.02535319,bikes,4/30/18 13:00,19
3479,40.6851256,-74.02535319,docks,4/30/18 13:00,22
3479,40.6851256,-74.02535319,bikes,4/30/18 14:00,19
3479,40.6851256,-74.02535319,docks,4/30/18 14:00,22
3479,40.6851256,-74.02535319,bikes,4/30/18 15:00,19
3479,40.6851256,-74.02535319,docks,4/30/18 15:00,22
3479,40.6851256,-74.02535319,bikes,4/30/18 16:00,19
3479,40.6851256,-74.02535319,docks,4/30/18 16:00,22
3479,40.6851256,-74.02535319,bikes,4/30/18 17:00,19
3479,40.6851256,-74.02535319,docks,4/30/18 17:00,22
3479,40.6851256,-74.02535319,bikes,4/30/18 18:00,19
3479,40.6851256,-74.02535319,docks,4/30/18 18:00,22
