neighborhood,Station_Name,latitude,longitude
Astoria,46th St,40.755813,-73.912642
Astoria,46th St,40.756029,-73.91218
Astoria,Steinway St,40.756583,-73.92110799999999
Astoria,46th St,40.756624,-73.914407
Astoria,Steinway St,40.756673,-73.920622
Astoria,46th St,40.756868,-73.914303
Astoria,Steinway St,40.758143,-73.919842
Astoria,Steinway St,40.758278999999995,-73.919433
Astoria,Broadway,40.761773,-73.925399
Astoria,Broadway,40.762217,-73.925349
Astoria,30 Av-Grand Av,40.7667,-73.921406
Astoria,30 Av-Grand Av,40.766787,-73.92162900000001
Astoria,30 Av-Grand Av,40.766963,-73.921192
Astoria,30 Av-Grand Av,40.767052,-73.921409
Astoria,Astoria Blvd-Hoyt Av,40.77017,-73.917755
Astoria,Astoria Blvd-Hoyt Av,40.770313,-73.917978
Bedford-Stuyvesant,Rockaway Av,40.678017,-73.910661
Bedford-Stuyvesant,Rockaway Av,40.678142,-73.910875
Bedford-Stuyvesant,Rockaway Av,40.678317,-73.913651
Bedford-Stuyvesant,Rockaway Av,40.67846,-73.91097099999999
Bedford-Stuyvesant,Rockaway Av,40.678513,-73.91077299999999
Bedford-Stuyvesant,Rockaway Av,40.678594,-73.913732
Bedford-Stuyvesant,Ralph Av,40.678702,-73.921552
Bedford-Stuyvesant,Ralph Av,40.678984,-73.921442
Bedford-Stuyvesant,Ralph Av,40.679164,-73.92187
Bedford-Stuyvesant,Chauncey St,40.683313,-73.911334
Bedford-Stuyvesant,Halsey St,40.685846999999995,-73.915807
Bedford-Stuyvesant,Gates Av,40.69003,-73.923161
Bedford-Stuyvesant,Utica Av,40.679095000000004,-73.930044
Bedford-Stuyvesant,Utica Av,40.679346,-73.931987
Bedford-Stuyvesant,Utica Av,40.679487,-73.929725
Bedford-Stuyvesant,Utica Av,40.67953,-73.93202099999999
Bedford-Stuyvesant,Kingston-Throop,40.679728000000004,-73.941362
Bedford-Stuyvesant,Kingston-Throop,40.679804,-73.941119
Bedford-Stuyvesant,Kingston-Throop,40.680009999999996,-73.940247
Bedford-Stuyvesant,Kingston-Throop,40.680057,-73.940483
Bedford-Stuyvesant,Nostrand Av,40.680228,-73.949414
Bedford-Stuyvesant,Nostrand Av,40.680262,-73.949635
Bedford-Stuyvesant,Nostrand Av,40.680547,-73.949515
Bedford-Stuyvesant,Nostrand Av,40.680572,-73.949753
Bedford-Stuyvesant,Franklin Av,40.681051000000004,-73.95584000000001
Bedford-Stuyvesant,Franklin Av,40.681256,-73.95559
Bedford-Stuyvesant,Classon Av,40.688781,-73.95987099999999
Bedford-Stuyvesant,Bedford-Nostrand Avs,40.68933,-73.955318
Bedford-Stuyvesant,Bedford-Nostrand Avs,40.689367,-73.954957
Bedford-Stuyvesant,Bedford-Nostrand Avs,40.6895,-73.955353
Bedford-Stuyvesant,Bedford-Nostrand Avs,40.689543,-73.954998
Bedford-Stuyvesant,Bedford-Nostrand Avs,40.689757,-73.951612
Bedford-Stuyvesant,Bedford-Nostrand Avs,40.689995,-73.951616
Bedford-Stuyvesant,Kosciusko St,40.69293,-73.92825699999999
Bedford-Stuyvesant,Myrtle-Willoughby Avs,40.695436,-73.94948000000001
Bedford-Stuyvesant,Myrtle-Willoughby Avs,40.6955,-73.94896
Bedford-Stuyvesant,Myrtle Av,40.696892999999996,-73.935461
Bedford-Stuyvesant,Myrtle Av,40.696987,-73.935559
Bedford-Stuyvesant,Flushing Av,40.699582,-73.950164
Bedford-Stuyvesant,Flushing Av,40.700629,-73.94199499999999
Bedford-Stuyvesant,Flushing Av,40.700634,-73.942173
Boerum Hill,Pacific St,40.683904999999996,-73.978879
Boerum Hill,Hoyt & Schermerhorn,40.688396000000004,-73.984216
Boerum Hill,Hoyt & Schermerhorn,40.689085,-73.985941
Boerum Hill,Bergen St,40.685445,-73.99113100000001
Boerum Hill,Bergen St,40.686584,-73.990362
Boerum Hill,Bergen St,40.686727000000005,-73.990269
Brooklyn Heights,Borough Hall,40.692489,-73.99119300000001
Brooklyn Heights,Borough Hall,40.693569000000004,-73.990599
Brooklyn Heights,Borough Hall,40.693728,-73.99063000000001
Brooklyn Heights,Court St,40.694232,-73.99263499999999
Brooklyn Heights,Court St,40.694416,-73.99261899999999
Brooklyn Heights,Court St,40.694475,-73.99283
Brooklyn Heights,Clark St,40.697590000000005,-73.993275
Brooklyn Heights,Clark St,40.697649,-73.99306
Brooklyn Heights,High St,40.699405,-73.991413
Carroll Gardens,Carroll St,40.679299,-73.995698
Carroll Gardens,Carroll St,40.679344,-73.995288
Carroll Gardens,Carroll St,40.680806,-73.99435
Carroll Gardens,Carroll St,40.680944000000004,-73.994247
Carroll Gardens,Carroll St,40.681115000000005,-73.994434
Central Park,Cathedral Parkway-110th St,40.800002,-73.958448
Central Park,5th Av,40.764859,-73.973998
Central Park,5th Av,40.764934999999994,-73.974191
Central Park,5th Av,40.765156,-73.972501
Central Park,59th St,40.768648999999996,-73.981184
Chelsea,34th St,40.748746000000004,-73.98877399999999
Chelsea,34th St,40.74895,-73.988623
Chelsea,34th St,40.749615000000006,-73.988159
Chelsea,34th St,40.749845,-73.988254
Chelsea,14th St,40.740944,-74.001402
Chelsea,18th St,40.741015000000004,-73.99758
Chelsea,14th St,40.741046000000004,-74.001284
Chelsea,18th St,40.741081,-73.99810500000001
Chelsea,18th St,40.741206,-73.998035
Chelsea,14th St,40.741234999999996,-74.001715
Chelsea,18th St,40.741617,-73.997197
Chelsea,18th St,40.741783,-73.997557
Chelsea,23rd St,40.742922,-73.993066
Chelsea,23rd St,40.742977,-73.993188
Chelsea,23rd St,40.743066,-73.992971
Chelsea,23rd St,40.743121,-73.993099
Chelsea,23rd St,40.74391,-73.99560799999999
Chelsea,23rd St,40.744017,-73.995901
Chelsea,23rd St,40.74412,-73.99534799999999
Chelsea,23rd St,40.744313,-73.995811
Chelsea,23rd St,40.745102,-73.998365
Chelsea,23rd St,40.745278000000006,-73.99877099999999
Chelsea,23rd St,40.745298999999996,-73.998145
Chelsea,23rd St,40.745505,-73.998642
Chelsea,23rd St,40.745814,-73.99785200000001
Chelsea,23rd St,40.746109999999994,-73.998145
Chelsea,23rd St,40.746427000000004,-73.99735
Chelsea,23rd St,40.746483000000005,-73.99714200000001
Chelsea,23rd St,40.746534999999994,-73.997271
Chelsea,28th St,40.746594,-73.993555
Chelsea,23rd St,40.746603,-73.997801
Chelsea,23rd St,40.746732,-73.997711
Chelsea,28th St,40.746787,-73.993955
Chelsea,28th St,40.747036,-73.993138
Chelsea,28th St,40.747215999999995,-73.993121
Chelsea,28th St,40.747264,-73.993611
Chelsea,28th St,40.747392,-73.99351
Chelsea,34th St,40.749656,-73.99113
Chelsea,34th St,40.749790000000004,-73.991721
Chelsea,34th St,40.750077000000005,-73.99082
Chelsea,34th St,40.750283,-73.99065
Chelsea,34th St,40.750313,-73.990854
Chelsea,34th St,40.750476,-73.991254
Chelsea,34th St,40.750809999999994,-73.990481
Chelsea,34th St,40.750982,-73.990899
Chelsea,34th St,40.751046,-73.991271
Chelsea,34th St,40.751290999999995,-73.993887
Chelsea,34th St,40.751432,-73.993538
Chelsea,34th St,40.751539,-73.99418100000001
Chelsea,34th St,40.751560999999995,-73.99424300000001
Chelsea,34th St,40.751677,-73.994107
Chelsea,34th St,40.75202,-73.993352
Chelsea,34th St,40.752178,-73.993701
Chelsea,14th St,40.737286,-73.996437
Chelsea,14th St,40.737316,-73.99650799999999
Chelsea,14th St,40.737519,-73.99696999999999
Chelsea,14th St,40.737572,-73.997111
Chelsea,14th St,40.738529,-73.995685
Chelsea,14th St,40.738585,-73.99940500000001
Chelsea,14th St,40.738678,-73.995632
Chelsea,14th St,40.738718,-73.996121
Chelsea,14th St,40.738775,-73.999711
Chelsea,14th St,40.738838,-73.996023
Chelsea,14th St,40.739776,-74.002256
Chelsea,14th St,40.739948999999996,-74.002655
Chelsea,14th St,40.74041,-74.00175
Chelsea,14th St,40.740598,-74.002185
Chelsea,18th St,40.74092,-73.997698
Chelsea,14th St,40.740938,-74.001919
Chinatown,Canal St,40.717822999999996,-74.000326
Chinatown,Canal St,40.718154999999996,-74.00031700000001
Chinatown,Canal St,40.718196999999996,-74.000388
Chinatown,Canal St,40.718506,-74.000826
Chinatown,Canal St (UL),40.719165999999994,-74.001774
Chinatown,Canal St (UL),40.719218,-74.00185
Chinatown,East Broadway,40.714194,-73.990352
Civic Center,Brooklyn Bridge-City Hall,40.712333,-74.004387
Civic Center,Chambers St,40.712699,-74.004099
Civic Center,Brooklyn Bridge-City Hall,40.712723,-74.004971
Civic Center,Brooklyn Bridge-City Hall,40.712868,-74.004806
Civic Center,City Hall,40.71311,-74.00704499999999
Civic Center,City Hall,40.713437,-74.00676
Civic Center,City Hall,40.713521,-74.006697
Civic Center,Brooklyn Bridge-City Hall,40.713721,-74.003734
Civic Center,Brooklyn Bridge-City Hall,40.713721,-74.003734
Civic Center,Brooklyn Bridge-City Hall,40.713839,-74.00386400000001
Civic Center,Brooklyn Bridge-City Hall,40.713899,-74.003642
Civic Center,Chambers St,40.714199,-74.003187
Clinton Hill,Clinton & Washington Avs,40.682868,-73.96463
Clinton Hill,Clinton & Washington Avs,40.683172,-73.964689
Clinton Hill,Clinton & Washington Avs,40.683316999999995,-73.966741
Clinton Hill,Clinton & Washington Avs,40.683653,-73.966797
Clinton Hill,Clinton & Washington Avs,40.683695,-73.967069
Clinton Hill,Clinton-Washington Avs,40.687875,-73.96793100000001
Clinton Hill,Clinton-Washington Avs,40.688114,-73.967575
Clinton Hill,Clinton-Washington Avs,40.688114,-73.967575
Clinton Hill,Clinton-Washington Avs,40.688157000000004,-73.965579
Clinton Hill,Clinton-Washington Avs,40.688157000000004,-73.965579
Clinton Hill,Clinton-Washington Avs,40.68846,-73.965749
Clinton Hill,Clinton-Washington Avs,40.68846,-73.965749
Clinton Hill,Classon Av,40.688753000000005,-73.96019
Clinton Hill,Classon Av,40.688942,-73.960215
Clinton Hill,Clinton-Washington Avs,40.687875,-73.96793100000001
Cobble Hill,Bergen St,40.685579,-73.991465
Cobble Hill,Bergen St,40.686708,-73.990629
Cobble Hill,Bergen St,40.686868,-73.990526
Crown Heights,Kingston Av,40.669289,-73.942463
Crown Heights,Nostrand Av,40.669711,-73.95024699999999
Crown Heights,Nostrand Av,40.669740999999995,-73.95079799999999
Crown Heights,Franklin Av,40.670336999999996,-73.957973
Crown Heights,Franklin Av,40.670485,-73.957806
Crown Heights,Botanic Gardens,40.670588,-73.95909300000001
Crown Heights,Franklin Av,40.670732,-73.957696
Crown Heights,Franklin Av,40.670922,-73.957764
Crown Heights,Park Place,40.674516,-73.957932
Crown Heights,Park Place,40.675208000000005,-73.95759100000001
Crown Heights,President St,40.668145,-73.950458
Crown Heights,President St,40.668166,-73.950862
Crown Heights,Utica Av,40.6687,-73.931702
Crown Heights,Utica Av,40.668708,-73.931883
Crown Heights,Utica Av,40.668838,-73.934239
Crown Heights,Utica Av,40.668935,-73.931831
Crown Heights,Utica Av,40.66896,-73.931675
Crown Heights,Utica Av,40.668969,-73.931874
Crown Heights,Utica Av,40.669102,-73.934213
Crown Heights,Kingston Av,40.669261,-73.941948
Ditmars Steinway,Astoria Blvd-Hoyt Av,40.77087,-73.916935
Ditmars Steinway,Astoria Blvd-Hoyt Av,40.771009,-73.917167
Ditmars Steinway,Ditmars Blvd,40.774809999999995,-73.912151
Ditmars Steinway,Ditmars Blvd,40.774938,-73.912337
Ditmars Steinway,Ditmars Blvd,40.775025,-73.911891
Ditmars Steinway,Ditmars Blvd,40.775149,-73.912074
Downtown Brooklyn,Nevins St,40.688053000000004,-73.980506
Downtown Brooklyn,Nevins St,40.688235,-73.980639
Downtown Brooklyn,DeKalb Av,40.689809999999994,-73.981651
Downtown Brooklyn,Hoyt St,40.690025,-73.984248
Downtown Brooklyn,Hoyt St,40.690388,-73.985299
Downtown Brooklyn,Hoyt St,40.690433,-73.984323
Downtown Brooklyn,Hoyt St,40.690931,-73.98525
Downtown Brooklyn,Hoyt St,40.690971999999995,-73.985448
Downtown Brooklyn,DeKalb Av,40.69154,-73.98256500000001
Downtown Brooklyn,Jay St - Borough Hall,40.691559000000005,-73.987208
Downtown Brooklyn,Jay St - Borough Hall,40.6917,-73.987461
Downtown Brooklyn,Lawrence St,40.69198,-73.98519
Downtown Brooklyn,Lawrence St,40.692031,-73.985395
Downtown Brooklyn,Lawrence St,40.692052000000004,-73.986191
Downtown Brooklyn,Lawrence St,40.692114000000004,-73.98610699999999
Downtown Brooklyn,Lawrence St,40.692258,-73.986114
Downtown Brooklyn,Lawrence St,40.692315,-73.98517199999999
Downtown Brooklyn,Jay St - Borough Hall,40.692329,-73.987167
Downtown Brooklyn,Jay St - Borough Hall,40.692335,-73.98744599999999
Downtown Brooklyn,Jay St - Borough Hall,40.692336,-73.987494
Downtown Brooklyn,Lawrence St,40.692359,-73.986181
Downtown Brooklyn,Jay St - Borough Hall,40.692393,-73.987443
Downtown Brooklyn,Jay St - Borough Hall,40.692394,-73.987491
Downtown Brooklyn,Jay St - Borough Hall,40.692397,-73.987162
Downtown Brooklyn,Jay St - Borough Hall,40.693153,-73.987484
Downtown Brooklyn,Jay St - Borough Hall,40.693153,-73.987408
Downtown Brooklyn,Jay St - Borough Hall,40.693243,-73.987481
Downtown Brooklyn,Jay St - Borough Hall,40.693243,-73.987402
Downtown Brooklyn,Jay St - Borough Hall,40.693490999999995,-73.987089
Downtown Brooklyn,High St,40.699112,-73.98892
Downtown Brooklyn,High St,40.699212,-73.988274
Downtown Brooklyn,Borough Hall,40.692299,-73.990301
Downtown Brooklyn,Borough Hall,40.69234,-73.99056
Downtown Brooklyn,Borough Hall,40.692547999999995,-73.990099
Downtown Brooklyn,Borough Hall,40.692588,-73.990572
Downtown Brooklyn,Borough Hall,40.693594,-73.99030400000001
Downtown Brooklyn,Borough Hall,40.693838,-73.99011899999999
East Harlem,110th St,40.794682,-73.944319
East Harlem,110th St,40.794804,-73.944613
East Harlem,110th St,40.794810999999996,-73.94423499999999
East Harlem,110th St,40.794927,-73.944502
East Harlem,116th St,40.798404,-73.941647
East Harlem,116th St,40.798466,-73.94188199999999
East Harlem,116th St,40.798742,-73.941406
East Harlem,116th St,40.798852000000004,-73.9416
East Harlem,125th St,40.804164,-73.937444
East Harlem,125th St,40.804251,-73.937658
East Harlem,125th St,40.804407,-73.937234
East Harlem,125th St,40.804517,-73.937186
East Harlem,125th St,40.804596999999994,-73.9374
East Harlem,96th St,40.785903000000005,-73.950695
East Harlem,96th St,40.786055,-73.95105699999999
East Harlem,103rd St,40.790193,-73.947649
East Harlem,103rd St,40.790279,-73.947856
East Village,2nd Av,40.7232,-73.988863
East Village,1st Av,40.73105,-73.982625
East Village,1st Av,40.731118,-73.982563
East Village,3rd Av,40.732960999999996,-73.986657
East Village,3rd Av,40.733134,-73.987041
East Village,Astor Place,40.729968,-73.99141
East Village,Astor Place,40.730084000000005,-73.990838
East Village,8th St,40.730477,-73.992286
East Village,8th St,40.730578,-73.992216
East Village,14th St-Union Square,40.73418,-73.989549
East Village,14th St-Union Square,40.734221999999995,-73.989674
East Village,14th St-Union Square,40.734444,-73.990184
East Village,14th St-Union Square,40.734495,-73.990311
East Village,2nd Av,40.72395,-73.991298
Financial District,Rector St,40.707225,-74.01345400000001
Financial District,Wall St,40.707315,-74.01216099999999
Financial District,Wall St,40.707428,-74.012067
Financial District,Wall St,40.707431,-74.008778
Financial District,Wall St,40.707446000000004,-74.011848
Financial District,Rector St,40.707495,-74.013273
Financial District,Rector St,40.707564,-74.013853
Financial District,Wall St,40.707577,-74.01173100000001
Financial District,Wall St,40.707577,-74.011927
Financial District,Rector St,40.707646999999994,-74.012924
Financial District,Rector St,40.707659,-74.013166
Financial District,Wall St,40.707671000000005,-74.011854
Financial District,Rector St,40.707902000000004,-74.012774
Financial District,Rector St,40.70795,-74.012963
Financial District,Broad St,40.708027,-74.009814
Financial District,Rector St,40.708028000000006,-74.01269599999999
Financial District,Rector St,40.708083,-74.012863
Financial District,Rector St,40.708107,-74.01344499999999
Financial District,Rector St,40.708191,-74.013582
Financial District,Wall St,40.708436,-74.011298
Financial District,Fulton St,40.70863,-74.006999
Financial District,Fulton St,40.709046,-74.006814
Financial District,Fulton St,40.7092,-74.006664
Financial District,Fulton St,40.709376,-74.008375
Financial District,Fulton St,40.709475,-74.00640899999999
Financial District,Fulton St,40.709507,-74.00829499999999
Financial District,Fulton St,40.710106,-74.007648
Financial District,Fulton St,40.710165,-74.009182
Financial District,Fulton St,40.710166,-74.009424
Financial District,Cortlandt St,40.710201,-74.011198
Financial District,Fulton St,40.710211,-74.007584
Financial District,Fulton St,40.710240999999996,-74.008022
Financial District,Fulton St,40.710388,-74.007935
Financial District,Cortlandt St,40.710435,-74.011066
Financial District,Broadway-Nassau,40.710555,-74.00863199999999
Financial District,Broadway-Nassau,40.710692,-74.00842800000001
Financial District,Cortlandt St,40.710871000000004,-74.010767
Financial District,Fulton St,40.710944,-74.009403
Financial District,Fulton St,40.711026000000004,-74.00919
Financial District,Cortlandt St,40.711065000000005,-74.010644
Financial District,Fulton St,40.711112,-74.00938199999999
Financial District,World Trade Center,40.71171,-74.010204
Financial District,World Trade Center,40.711793,-74.010165
Financial District,Brooklyn Bridge-City Hall,40.711824,-74.005057
Financial District,Brooklyn Bridge-City Hall,40.711857,-74.005114
Financial District,South Ferry,40.701313,-74.013479
Financial District,Whitehall St,40.701938,-74.012588
Financial District,South Ferry,40.701961,-74.013397
Financial District,South Ferry,40.701961,-74.013397
Financial District,South Ferry,40.702033,-74.013149
Financial District,South Ferry,40.702033,-74.013149
Financial District,Whitehall St,40.702108,-74.012642
Financial District,Whitehall St,40.702108,-74.012642
Financial District,Whitehall St,40.704015000000005,-74.013284
Financial District,Whitehall St,40.704096,-74.013293
Financial District,Whitehall St,40.704114000000004,-74.013
Financial District,Bowling Green,40.704157,-74.01450899999999
Financial District,Bowling Green,40.704629,-74.013502
Financial District,Bowling Green,40.704659,-74.01392
Financial District,Bowling Green,40.704795000000004,-74.014454
