neighborhood,Station_Name,latitude,longitude
Financial District,Bowling Green,40.704825,-74.014572
Financial District,Broad St,40.705746999999995,-74.011554
Financial District,Broad St,40.705961,-74.011229
Financial District,Broad St,40.706001,-74.01149699999999
Financial District,Broad St,40.706142,-74.011128
Financial District,Wall St,40.706272,-74.009447
Financial District,Rector St,40.706345,-74.014
Financial District,Wall St,40.706385,-74.009658
Financial District,Wall St,40.706392,-74.009332
Financial District,Broad St,40.706439,-74.011263
Financial District,Rector St,40.706493,-74.014319
Financial District,Wall St,40.706506,-74.00954399999999
Financial District,Rector St,40.706527,-74.01414399999999
Financial District,Rector St,40.706596999999995,-74.014115
Financial District,Wall St,40.706755,-74.008804
Financial District,Broad St,40.706887,-74.010687
Financial District,Broad St,40.706911,-74.010494
Financial District,Broad St,40.707117,-74.01082099999999
Financial District,Wall St,40.707190000000004,-74.011997
Flatiron District,23rd St,40.739477,-73.986562
Flatiron District,23rd St,40.739501000000004,-73.987134
Flatiron District,23rd St,40.739674,-73.98704000000001
Flatiron District,23rd St,40.739984,-73.986343
Flatiron District,23rd St,40.740008,-73.986233
Flatiron District,23rd St,40.740097,-73.98660100000001
Flatiron District,23rd St,40.74018,-73.986006
Flatiron District,23rd St,40.74018,-73.98661700000001
Flatiron District,23rd St,40.740419,-73.986452
Flatiron District,23rd St,40.740643,-73.98921700000001
Flatiron District,23rd St,40.74108,-73.989083
Flatiron District,23rd St,40.741111,-73.98892
Flatiron District,23rd St,40.741378000000005,-73.988895
Flatiron District,23rd St,40.741539,-73.988989
Flatiron District,23rd St,40.741913000000004,-73.989428
Flatiron District,23rd St,40.741208,-73.989639
Flatiron District,23rd St,40.742659,-73.992489
Flatiron District,23rd St,40.742715000000004,-73.99261700000001
Flatiron District,23rd St,40.742825,-73.99238299999999
Flatiron District,23rd St,40.74288,-73.992506
Flatiron District,23rd St,40.740758,-73.989632
Fort Greene,Atlantic Av-Barclays Ctr,40.684976,-73.97788
Fort Greene,Atlantic Av,40.685221999999996,-73.977628
Fort Greene,Lafayette Av,40.685559000000005,-73.9729
Fort Greene,Lafayette Av,40.6857,-73.973526
Fort Greene,Lafayette Av,40.685789,-73.97276
Fort Greene,Lafayette Av,40.685969,-73.973021
Fort Greene,Lafayette Av,40.686040999999996,-73.974278
Fort Greene,Lafayette Av,40.686077000000004,-73.97330799999999
Fort Greene,Lafayette Av,40.686119,-73.974517
Fort Greene,Lafayette Av,40.686409000000005,-73.974347
Fort Greene,Lafayette Av,40.686553,-73.97460600000001
Fort Greene,Fulton St,40.687159,-73.97629
Fort Greene,Fulton St,40.68716,-73.976865
Fort Greene,Nevins St,40.688085,-73.980243
Fort Greene,Nevins St,40.688243,-73.980356
Fort Greene,DeKalb Av,40.68974,-73.981156
Fort Greene,DeKalb Av,40.689803999999995,-73.981164
Fort Greene,DeKalb Av,40.689817,-73.981082
Fort Greene,DeKalb Av,40.691562,-73.98204799999999
Gowanus,4th Av,40.669953,-73.98944200000001
Gowanus,4th Av,40.67001,-73.989248
Gowanus,9th St,40.670538,-73.988778
Gowanus,Union St,40.677135,-73.983416
Gowanus,Union St,40.677279,-73.983327
Gowanus,Smith-9th St,40.674725,-73.997505
Gramercy,3rd Av,40.733121999999995,-73.986548
Gramercy,3rd Av,40.733277,-73.98693100000001
Gramercy,14th St-Union Square,40.734406,-73.989437
Gramercy,14th St-Union Square,40.735184000000004,-73.989793
Gramercy,Union Square,40.735278,-73.991058
Gramercy,Union Square,40.735310999999996,-73.99026500000001
Gramercy,Union Square,40.736339,-73.99060300000001
Gramercy,Union Square,40.736523,-73.990447
Greenpoint,Nassau Av,40.72365,-73.950929
Greenpoint,Nassau Av,40.723765,-73.95056600000001
Greenpoint,Nassau Av,40.72378,-73.950985
Greenpoint,Nassau Av,40.723894,-73.950665
Greenpoint,Nassau Av,40.725446000000005,-73.95197399999999
Greenpoint,Nassau Av,40.725573,-73.951603
Greenpoint,Greenpoint Av,40.73007,-73.95437700000001
Greenpoint,Greenpoint Av,40.730121999999994,-73.954049
Greenpoint,Greenpoint Av,40.730278000000006,-73.954488
Greenpoint,Greenpoint Av,40.732215999999994,-73.954784
Greenpoint,Greenpoint Av,40.732258,-73.954379
Greenwich Village,8th St,40.729778,-73.993262
Greenwich Village,8th St,40.730592,-73.99262
Greenwich Village,8th St,40.730641999999996,-73.992737
Greenwich Village,8th St,40.730715999999994,-73.992517
Greenwich Village,8th St,40.730773,-73.992641
Greenwich Village,West 4th St,40.731086,-74.001209
Greenwich Village,West 4th St,40.731091,-74.001127
Greenwich Village,West 4th St,40.733067,-73.999728
Greenwich Village,West 4th St,40.733259000000004,-73.999615
Greenwich Village,Union Square,40.734755,-73.99099100000001
Greenwich Village,Union Square,40.734859,-73.991235
Greenwich Village,6th Av,40.737149,-73.996578
Greenwich Village,6th Av,40.737196999999995,-73.99670400000001
Harlem,145th St,40.820343,-73.93650799999999
Harlem,145th St,40.820602,-73.93593299999999
Harlem,145th St,40.820662,-73.936275
Harlem,137th St-City College,40.821348,-73.954408
Harlem,137th St-City College,40.821391,-73.953906
Harlem,137th St-City College,40.821453999999996,-73.953856
Harlem,137th St-City College,40.821584,-73.954223
Harlem,145th St,40.823791,-73.944726
Harlem,145th St,40.823915,-73.945027
Harlem,145th St,40.824028000000006,-73.944409
Harlem,Harlem-148th St,40.824069,-73.936981
Harlem,145th St,40.824244,-73.94493100000001
Harlem,145th St,40.825581,-73.943444
Harlem,145th St,40.825621999999996,-73.94379599999999
Harlem,145th St,40.826199,-73.95039200000001
Harlem,145th St,40.826513,-73.950162
Harlem,145th St,40.826657,-73.95052
Harlem,155th St,40.830744,-73.941597
Harlem,155th St,40.830853999999995,-73.941638
Harlem,110th St-Central Park North,40.798497,-73.95267199999999
Harlem,110th St-Central Park North,40.799033,-73.952058
Harlem,Cathedral Parkway-110th St,40.800866,-73.958405
Harlem,116th St,40.801821999999994,-73.949651
Harlem,116th St,40.801945,-73.949943
Harlem,116th St,40.802111,-73.949437
Harlem,116th St,40.802229,-73.94973399999999
Harlem,116th St,40.804171999999994,-73.95513100000001
Harlem,116th St,40.804312,-73.95564300000001
Harlem,116th St,40.804428,-73.955024
Harlem,116th St,40.804639,-73.955559
Harlem,125th St,40.807548,-73.945463
Harlem,125th St,40.807681,-73.945752
Harlem,125th St,40.807875,-73.945229
Harlem,125th St,40.807995,-73.945524
Harlem,125th St,40.810526,-73.95258299999999
Harlem,125th St,40.810635999999995,-73.95288599999999
Harlem,125th St,40.810879,-73.952318
Harlem,125th St,40.811007000000004,-73.95261500000001
Harlem,125th St,40.811858,-73.951351
Harlem,125th St,40.81199,-73.95174499999999
Harlem,135th St,40.813896,-73.940831
Harlem,135th St,40.814023999999996,-73.941117
Harlem,135th St,40.814188,-73.940618
Harlem,135th St,40.814316,-73.94091
Harlem,135th St,40.816866999999995,-73.947953
Harlem,135th St,40.816891999999996,-73.947818
Harlem,135th St,40.817125,-73.948225
Harlem,135th St,40.817188,-73.947665
Harlem,135th St,40.818354,-73.947213
Harlem,135th St,40.818558,-73.94754300000001
Harlem,145th St,40.820161,-73.93625300000001
Hell's Kitchen,59th St,40.766416,-73.983301
Hell's Kitchen,59th St,40.766745,-73.983408
Hell's Kitchen,59th St,40.766944,-73.982941
Hell's Kitchen,42nd St,40.758567,-73.989053
Hell's Kitchen,42nd St,40.758685,-73.98899
Hell's Kitchen,50th St,40.761691,-73.986805
Hell's Kitchen,50th St,40.761741,-73.986924
Hell's Kitchen,50th St,40.761967999999996,-73.986662
Hell's Kitchen,50th St,40.761967999999996,-73.986662
Hell's Kitchen,50th St,40.762312,-73.986378
Hell's Kitchen,50th St,40.762312,-73.986378
Hell's Kitchen,50th St,40.762452,-73.986299
Hell's Kitchen,34th St,40.752427000000004,-73.993679
Hell's Kitchen,34th St,40.752877000000005,-73.99324399999999
Hell's Kitchen,34th St,40.753032,-73.993188
Hell's Kitchen,34th St,40.753053,-73.993256
Hell's Kitchen,42nd St,40.755989,-73.991049
Hell's Kitchen,42nd St,40.756101,-73.990887
Hell's Kitchen,42nd St,40.757463,-73.98998399999999
Hell's Kitchen,42nd St,40.757929,-73.989547
Long Island City,Broadway,40.76188,-73.925638
Long Island City,Vernon Blvd-Jackson Av,40.742351,-73.95272299999999
Long Island City,Hunters Point,40.742405,-73.94811
Long Island City,Hunters Point,40.742422,-73.948195
Long Island City,Vernon Blvd-Jackson Av,40.742432,-73.953156
Long Island City,Vernon Blvd-Jackson Av,40.742496,-73.95248199999999
Long Island City,Hunters Point,40.7425,-73.94860899999999
Long Island City,Vernon Blvd-Jackson Av,40.742588,-73.954252
Long Island City,Vernon Blvd-Jackson Av,40.742593,-73.95285
Long Island City,Vernon Blvd-Jackson Av,40.742653999999995,-73.95423199999999
Long Island City,Vernon Blvd-Jackson Av,40.742759,-73.95389300000001
Long Island City,Vernon Blvd-Jackson Av,40.742803,-73.95395500000001
Long Island City,21st St,40.744552,-73.948425
Long Island City,21st St,40.744625,-73.949117
Long Island City,21st St,40.744771,-73.948658
Long Island City,45 Rd-Court House Sq,40.74613,-73.945349
Long Island City,Long Island City-Court Square,40.746214,-73.945115
Long Island City,45 Rd-Court House Sq,40.746232,-73.94532199999999
Long Island City,Long Island City-Court Square,40.746243,-73.944011
Long Island City,45 Rd-Court House Sq,40.746308,-73.945713
Long Island City,Long Island City-Court Square,40.746869000000004,-73.943522
Long Island City,23rd St-Ely Av,40.747371,-73.944287
Long Island City,23rd St-Ely Av,40.747706,-73.944626
Long Island City,23rd St-Ely Av,40.747954,-73.94724000000001
Long Island City,23rd St-Ely Av,40.748195,-73.947163
Long Island City,Queens Plaza,40.748466,-73.938244
Long Island City,Queens Plaza,40.748697,-73.937364
Long Island City,Queens Plaza,40.748705,-73.93847099999999
Long Island City,Queens Plaza,40.748807,-73.937057
Long Island City,Queens Plaza,40.749086,-73.937896
Long Island City,Queens Plaza,40.749577,-73.936094
Long Island City,Queens Plaza,40.749857,-73.936198
Long Island City,Queensboro Plaza,40.750302000000005,-73.94024499999999
Long Island City,Queensboro Plaza,40.750834999999995,-73.93967099999999
Long Island City,36th St,40.751868,-73.930585
Long Island City,36th St,40.75193,-73.927141
Long Island City,36th St,40.752198,-73.929263
Long Island City,36th St,40.752232,-73.928775
Long Island City,36th St,40.752238,-73.927662
Long Island City,39 Av-Beebe Av,40.752491,-73.932936
Long Island City,39 Av-Beebe Av,40.752901,-73.932903
Long Island City,21st St,40.754069,-73.942132
Long Island City,21st St,40.754131,-73.942491
Long Island City,21st St,40.754195,-73.942521
Long Island City,21st St,40.754255,-73.941935
Long Island City,21st St,40.754321999999995,-73.942374
Long Island City,36 Av-Washington Av,40.756378999999995,-73.929766
Long Island City,36 Av-Washington Av,40.756478,-73.92999300000001
Long Island City,36 Av-Washington Av,40.756796,-73.92974
Lower East Side,Delancey St,40.718207,-73.98827299999999
Lower East Side,Delancey St,40.718371999999995,-73.988445
Lower East Side,Essex St,40.71841,-73.987181
Lower East Side,Essex St,40.718551,-73.98765
Lower East Side,Delancey St,40.718778,-73.987961
Lower East Side,Delancey St,40.718781,-73.988233
Lower East Side,2nd Av,40.722807,-73.98894200000001
Lower East Side,East Broadway,40.714403999999995,-73.989918
Lower East Side,Grand St,40.718154999999996,-73.993452
Lower East Side,Grand St,40.718191,-73.993577
Lower East Side,Grand St,40.718265,-73.993877
Lower East Side,Bowery,40.719977,-73.993576
Lower East Side,Bowery,40.720290999999996,-73.993411
Lower East Side,2nd Av,40.723665000000004,-73.991651
Lower East Side,East Broadway,40.712727,-73.990126
Lower East Side,East Broadway,40.713906,-73.990014
Midtown,57th St,40.764652000000005,-73.97711899999999
Midtown,57th St,40.765298,-73.98003299999999
Midtown,57th St,40.765365,-73.98034100000001
Midtown,57th St,40.765639,-73.979764
Midtown,57th St,40.765796,-73.980012
Midtown,59th St,40.766488,-73.982708
Midtown,59th St,40.766725,-73.982563
Midtown,59th St,40.767367,-73.982137
Midtown,59th St-Columbus Circle,40.767641999999995,-73.981235
Midtown,59th St-Columbus Circle,40.767654,-73.98142299999999
Midtown,Lexington Av-53rd St,40.757804,-73.971141
Midtown,47-50th Sts Rockefeller Center,40.757862,-73.981735
Midtown,47-50th Sts Rockefeller Center,40.757981,-73.98154
Midtown,Lexington Av-53rd St,40.75812,-73.970958
Midtown,Lexington Av-53rd St,40.758328999999996,-73.970567
Midtown,47-50th Sts Rockefeller Center,40.758486,-73.981158
Midtown,47-50th Sts Rockefeller Center,40.758615,-73.981095
Midtown,47-50th Sts Rockefeller Center,40.758996,-73.980788
Midtown,47-50th Sts Rockefeller Center,40.759301,-73.980594
Midtown,5th Av-53rd St,40.759555999999996,-73.974068
Midtown,5th Av-53rd St,40.759721,-73.97385799999999
Midtown,47-50th Sts Rockefeller Center,40.759953,-73.980117
Midtown,5th Av-53rd St,40.760267,-73.975638
Midtown,5th Av-53rd St,40.760373,-73.975562
Midtown,5th Av-53rd St,40.760422,-73.976146
Midtown,59th St,40.762069,-73.968016
Midtown,59th St,40.762266,-73.968479
Midtown,7th Av,40.762937,-73.981578
Midtown,7th Av,40.763388,-73.982495
Midtown,57th St,40.763391999999996,-73.977674
Midtown,57th St,40.763482,-73.977974
Midtown,57th St,40.763831,-73.97771800000001
Midtown,57th St,40.763874,-73.977358
Midtown,57th St,40.763998,-73.977264
Midtown,57th St,40.764057,-73.98080300000001
Midtown,57th St,40.764179,-73.980683
Midtown,57th St,40.764227000000005,-73.97743
Midtown,57th St,40.764258,-73.981278
Midtown,57th St,40.764377,-73.981167
Midtown,57th St,40.764564,-73.97683
Midtown,5th Av,40.764599,-73.974228
Midtown,34th St,40.748294,-73.987976
Midtown,34th St,40.748477,-73.988288
Midtown,34th St,40.749590000000005,-73.98761999999999
Midtown,34th St,40.749891,-73.987495
Midtown,34th St,40.750088,-73.98814200000001
Midtown,34th St,40.750271000000005,-73.987066
Midtown,34th St,40.750403999999996,-73.98698900000001
Midtown,34th St,40.750647,-73.987346
Midtown,34th St,40.750674,-73.988031
Midtown,34th St,40.75088,-73.988096
Midtown,Grand Central-42nd St,40.751345,-73.975409
Midtown,Grand Central-42nd St,40.751701000000004,-73.97608699999999
Midtown,Grand Central-42nd St,40.751801,-73.97529399999999
Midtown,Grand Central,40.752717,-73.978487
Midtown,Grand Central,40.752829999999996,-73.97891700000001
Midtown,Grand Central,40.752846000000005,-73.979798
Midtown,Grand Central,40.753087,-73.979537
Midtown,42nd St,40.753408,-73.984892
Midtown,5th Av,40.753409000000005,-73.98113000000001
Midtown,42nd St,40.753473,-73.985259
Midtown,42nd St,40.753546,-73.984779
Midtown,Times Square-42nd St,40.754172,-73.98668
Midtown,5th Av,40.754175,-73.982871
Midtown,5th Av,40.754213,-73.982984
Midtown,Times Square-42nd St,40.754335,-73.98709699999999
Midtown,Times Square,40.754568,-73.987827
Midtown,42nd St,40.754609,-73.98389399999999
Midtown,Times Square,40.754690999999994,-73.988067
Midtown,42nd St,40.754832,-73.983657
Midtown,51st St,40.756686,-73.97251
Midtown,51st St,40.756964,-73.971712
Midtown,51st St,40.756999,-73.97180300000001
Midtown,51st St,40.757059000000005,-73.97157
Midtown,51st St,40.757123,-73.972117
Midtown,51st St,40.757126,-73.971721
Midtown,51st St,40.757157,-73.972196
Midtown,51st St,40.757293,-73.97210799999999
Midtown,51st St,40.757298,-73.971939
Midtown,Lexington Av-53rd St,40.757475,-73.969255
Midtown,Lexington Av-53rd St,40.757684999999995,-73.969125
Midtown,Lexington Av-53rd St,40.757718,-73.969161
Midtown,Lexington Av-53rd St,40.757784,-73.971098
Midtown,47-50th Sts Rockefeller Center,40.757801,-73.981788
Midtown,28th St,40.743128000000006,-73.983806
Midtown,28th St,40.743167,-73.983896
Midtown,28th St,40.743257,-73.983738
Midtown,28th St,40.743303999999995,-73.983857
Midtown,28th St,40.743351000000004,-73.984302
Midtown,28th St,40.743394,-73.984409
Midtown,28th St,40.743484,-73.98428
Midtown,28th St,40.745089,-73.988472
Midtown,28th St,40.745281,-73.988923
Midtown,28th St,40.745298999999996,-73.988579
Midtown,28th St,40.745488,-73.98901
Midtown,33rd St,40.745585,-73.982198
Midtown,33rd St,40.745641,-73.98210300000001
Midtown,33rd St,40.745723,-73.98253100000001
Midtown,33rd St,40.745821,-73.982576
Midtown,33rd St,40.746241999999995,-73.9816
Midtown,33rd St,40.746263,-73.981663
Midtown,33rd St,40.746446999999996,-73.982147
Midtown,33rd St,40.74655,-73.981533
Midtown,33rd St,40.746632,-73.981882
Midtown,34th St,40.751020000000004,-73.990323
Midtown,34th St,40.751187,-73.990791
Midtown,34th St,40.752161,-73.99310899999999
Midtown,34th St,40.752689000000004,-73.992742
Midtown,34th St,40.752765999999994,-73.99259599999999
Midtown,34th St,40.752796000000004,-73.99266899999999
Midtown,42nd St,40.755801,-73.990576
Morningside Heights,Cathedral Parkway-110th St,40.804257,-73.966422
Morningside Heights,Cathedral Parkway-110th St,40.804390000000005,-73.966786
Morningside Heights,116th St-Columbia University,40.807534999999994,-73.964013
Morningside Heights,116th St-Columbia University,40.808099,-73.963603
Morningside Heights,116th St-Columbia University,40.808245,-73.963495
Morningside Heights,116th St-Columbia University,40.808251,-73.963955
Morningside Heights,116th St-Columbia University,40.8084,-73.96384499999999
Morningside Heights,125th St,40.815143,-73.958439
Morningside Heights,125th St,40.81523,-73.958366
Morningside Heights,125th St,40.815307000000004,-73.958826
Morningside Heights,125th St,40.815688,-73.958554
Murray Hill,Grand Central-42nd St,40.750851000000004,-73.975078
