neighborhood,Station_Name,latitude,longitude
Murray Hill,Grand Central-42nd St,40.751352000000004,-73.976396
Murray Hill,Grand Central-42nd St,40.751647,-73.97738199999999
Murray Hill,Grand Central-42nd St,40.751653000000005,-73.977753
Murray Hill,Grand Central-42nd St,40.751721,-73.977197
Murray Hill,Grand Central-42nd St,40.751740999999996,-73.97769100000001
Murray Hill,Grand Central,40.752184,-73.978048
Murray Hill,Grand Central,40.752218,-73.97839599999999
Murray Hill,Grand Central,40.752278999999994,-73.97828
NoHo,8th St,40.729678,-73.993051
NoHo,Bleecker St,40.725137,-73.994938
NoHo,Broadway-Lafayette St,40.725344,-73.995612
NoHo,Broadway-Lafayette St,40.725499,-73.996387
NoHo,Bleecker St,40.725726,-73.994579
NoHo,Bleecker St,40.725755,-73.99436700000001
NoHo,Bleecker St,40.725845,-73.99432
NoHo,Bleecker St,40.725958,-73.99482900000001
NoHo,Bleecker St,40.726046999999994,-73.994759
Nolita,Spring St,40.722116,-73.996912
Nolita,Spring St,40.722235,-73.996818
Nolita,Bleecker St,40.724888,-73.99529100000001
Park Slope,7th Av,40.665834999999994,-73.979007
Park Slope,7th Av,40.665993,-73.97918100000001
Park Slope,7th Av,40.667004,-73.98133100000001
Park Slope,7th Av,40.667112,-73.981716
Park Slope,9th St,40.670387,-73.98848000000001
Park Slope,Grand Army Plaza,40.675142,-73.971216
Park Slope,Union St,40.677001000000004,-73.983133
Park Slope,Union St,40.677171,-73.98302
Park Slope,7th Av,40.677365,-73.972788
Park Slope,Bergen St,40.680709,-73.975241
Park Slope,Bergen St,40.680832,-73.975534
Park Slope,Bergen St,40.680951,-73.975448
Park Slope,Atlantic Av-Barclays Ctr,40.683805,-73.978487
Park Slope,Pacific St,40.683928,-73.978412
Prospect Heights,Eastern Parkway-Brooklyn Museum,40.672121999999995,-73.96415400000001
Prospect Heights,7th Av,40.677324,-73.972212
Prospect Heights,Bergen St,40.680695,-73.97474799999999
Prospect Heights,Bergen St,40.680911,-73.97496
Prospect Park,Eastern Parkway-Brooklyn Museum,40.671789000000004,-73.964301
Prospect Park,Prospect Park-15 St,40.660763,-73.978992
Prospect Park,Prospect Park-15 St,40.661287,-73.979395
Prospect Park,Grand Army Plaza,40.67495,-73.97099
Prospect Park,Grand Army Plaza,40.67511,-73.970822
Prospect Park,Grand Army Plaza,40.675286,-73.970825
Prospect-Lefferts Gardens,Parkside Av,40.655221000000004,-73.961516
Prospect-Lefferts Gardens,Winthrop St,40.656171,-73.950346
Prospect-Lefferts Gardens,Winthrop St,40.657184,-73.949976
Prospect-Lefferts Gardens,Prospect Park,40.660792,-73.962109
Prospect-Lefferts Gardens,Prospect Park,40.662482000000004,-73.962285
Prospect-Lefferts Gardens,Prospect Park,40.662727000000004,-73.962249
Prospect-Lefferts Gardens,Sterling St,40.663226,-73.95067
Prospect-Lefferts Gardens,Sterling St,40.66329,-73.951044
SoHo,Spring St,40.726208,-74.00399
SoHo,Houston St,40.727739,-74.005305
SoHo,Houston St,40.72784,-74.00568100000001
SoHo,Houston St,40.727983,-74.00565
SoHo,Houston St,40.727989,-74.005258
SoHo,Houston St,40.728472,-74.005188
SoHo,Houston St,40.728561,-74.00554
SoHo,Canal St,40.718303999999996,-74.000138
SoHo,Canal St,40.718358,-74.00021600000001
SoHo,Canal St,40.718589,-74.000552
SoHo,Canal St,40.718638,-74.000623
SoHo,Canal St (UL),40.719498,-74.00160600000001
SoHo,Canal St (UL),40.719584999999995,-74.00193
SoHo,Canal St (UL),40.71966,-74.00201899999999
SoHo,Canal St,40.721967,-74.005133
SoHo,Spring St,40.722390000000004,-73.997437
SoHo,Spring St,40.722468,-73.99739699999999
SoHo,Canal St,40.722497,-74.005994
SoHo,Canal St,40.722569,-74.00608000000001
SoHo,Canal St,40.722878,-74.006518
SoHo,Canal St,40.722932,-74.00662
SoHo,Prince St,40.724123999999996,-73.997686
SoHo,Prince St,40.72422,-73.997633
SoHo,Prince St,40.72426,-73.997957
SoHo,Prince St,40.724344,-73.997875
SoHo,Broadway-Lafayette St,40.724987,-73.995628
SoHo,Broadway-Lafayette St,40.725011,-73.995745
SoHo,Broadway-Lafayette St,40.725202,-73.996583
SoHo,Spring St,40.725583,-74.003747
SoHo,Spring St,40.725595,-74.004326
South Slope,Prospect Park-15 St,40.6614,-73.979762
South Slope,7th Av,40.665494,-73.97927800000001
South Slope,7th Av,40.665593,-73.979509
South Slope,7th Av,40.666649,-73.981624
South Slope,7th Av,40.666751,-73.981851
South Slope,Prospect Av,40.665299,-73.992729
Stuyvesant Town,1st Av,40.731396999999994,-73.982112
Stuyvesant Town,1st Av,40.731483000000004,-73.98214499999999
Sunset Park,45th St,40.649546,-74.009602
Sunset Park,36th St,40.654365000000006,-74.004113
Sunset Park,36th St,40.65449,-74.004499
Sunset Park,36th St,40.654676,-74.004306
Sunset Park,25th St,40.660323,-73.997952
Sunset Park,25th St,40.660489,-73.99821999999999
Sunset Park,Prospect Av,40.665058,-73.993002
Sunset Park,Prospect Av,40.665269,-73.993245
Sunset Park,8th Av,40.634552,-74.010726
Sunset Park,59th St,40.640501,-74.01853100000001
Sunset Park,59th St,40.640682,-74.018857
Sunset Park,59th St,40.641434999999994,-74.017561
Sunset Park,59th St,40.641606,-74.01789699999999
Sunset Park,59th St,40.641633,-74.017362
Sunset Park,59th St,40.641778,-74.01772199999999
Sunset Park,53rd St,40.644493,-74.01441899999999
Sunset Park,53rd St,40.644601,-74.014309
Sunset Park,53rd St,40.644653000000005,-74.01469
Sunset Park,53rd St,40.644756,-74.014586
Sunset Park,53rd St,40.645619,-74.013688
Sunset Park,45th St,40.649265,-74.009457
Sunset Park,45th St,40.649389,-74.009333
Sunset Park,45th St,40.649423999999996,-74.00972800000001
Theater District,47-50th Sts Rockefeller Center,40.758024,-73.982079
Theater District,42nd St,40.758401,-73.98867299999999
Theater District,47-50th Sts Rockefeller Center,40.758623,-73.981566
Theater District,47-50th Sts Rockefeller Center,40.758977,-73.981352
Theater District,49th St,40.759029999999996,-73.984412
Theater District,47-50th Sts Rockefeller Center,40.759105,-73.981252
Theater District,49th St,40.759384000000004,-73.984709
Theater District,47-50th Sts Rockefeller Center,40.759414,-73.98103499999999
Theater District,47-50th Sts Rockefeller Center,40.759434000000006,-73.981001
Theater District,49th St,40.759513,-73.984884
Theater District,47-50th Sts Rockefeller Center,40.759896000000005,-73.98070600000001
Theater District,47-50th Sts Rockefeller Center,40.760125,-73.980499
Theater District,49th St,40.760296999999994,-73.98356700000001
Theater District,49th St,40.760453999999996,-73.983388
Theater District,49th St,40.760486,-73.983974
Theater District,47-50th Sts Rockefeller Center,40.760502,-73.98021800000001
Theater District,49th St,40.760621,-73.98390400000001
Theater District,50th St,40.761111,-73.983436
Theater District,50th St,40.761212,-73.983357
Theater District,50th St,40.761282,-73.983853
Theater District,50th St,40.761367,-73.98378199999999
Theater District,50th St,40.761432,-73.98437
Theater District,50th St,40.761561,-73.984154
Theater District,50th St,40.762085,-73.98582900000001
Theater District,50th St,40.762215999999995,-73.98575699999999
Theater District,7th Av,40.762793,-73.98169
Theater District,50th St,40.7629,-73.985412
Theater District,7th Av,40.763141,-73.98266600000001
Theater District,42nd St,40.753709,-73.985084
Theater District,Times Square-42nd St,40.754301,-73.986623
Theater District,Times Square-42nd St,40.754507000000004,-73.98710799999999
Theater District,42nd St,40.754849,-73.984627
Theater District,42nd St,40.755008000000004,-73.984249
Theater District,Times Square,40.755247999999995,-73.987362
Theater District,42nd St,40.755333,-73.98393399999999
Theater District,Times Square,40.755334000000005,-73.9872
Theater District,Times Square,40.755554,-73.987679
Theater District,Times Square,40.755575,-73.986311
Theater District,Times Square,40.755747,-73.986875
Theater District,Times Square,40.756042,-73.98724200000001
Theater District,Times Square,40.756240999999996,-73.987133
Theater District,Times Square,40.756476,-73.986311
Theater District,42nd St,40.757286,-73.989582
Tribeca,Chambers St,40.714313,-74.008584
Tribeca,Chambers St,40.714539,-74.00842800000001
Tribeca,Chambers St,40.714777000000005,-74.007903
Tribeca,Chambers St,40.714873,-74.008162
Tribeca,Chambers St,40.714991999999995,-74.007739
Tribeca,Chambers St,40.715099,-74.007989
Tribeca,Chambers St,40.715348999999996,-74.009211
Tribeca,Chambers St,40.715444,-74.00945300000001
Tribeca,Chambers St,40.715539,-74.009427
Tribeca,Chambers St,40.715576,-74.00903100000001
Tribeca,Chambers St,40.715736,-74.009328
Tribeca,Franklin St,40.718965000000004,-74.007121
Tribeca,Franklin St,40.719001,-74.006675
Tribeca,Franklin St,40.719251,-74.007058
Tribeca,Canal St (UL),40.719408,-74.002158
Tribeca,Canal St (UL),40.71946,-74.002236
Tribeca,Canal St,40.71987,-74.005038
Tribeca,Franklin St,40.719888,-74.006925
Tribeca,Franklin St,40.719918,-74.00662
Tribeca,Canal St,40.720704,-74.004999
Tribeca,Canal St,40.720758000000004,-74.005399
Tribeca,Canal St,40.721651,-74.005634
Tribeca,World Trade Center,40.712258,-74.010306
Tribeca,World Trade Center,40.712680999999996,-74.00989100000001
Tribeca,Park Place,40.712711999999996,-74.007766
Tribeca,World Trade Center,40.713035999999995,-74.00924499999999
Tribeca,World Trade Center,40.713286,-74.009511
Tribeca,World Trade Center,40.713333,-74.009033
Tribeca,World Trade Center,40.713435,-74.009292
Tribeca,Chambers St,40.713753000000004,-74.009046
Tribeca,Chambers St,40.713949,-74.00896
Tribeca,Chambers St,40.7142,-74.00835699999999
Upper East Side,Lexington Av,40.761996,-73.966105
Upper East Side,Lexington Av,40.762091999999996,-73.96634
Upper East Side,Lexington Av,40.762254999999996,-73.965918
Upper East Side,Lexington Av,40.762353000000004,-73.966155
Upper East Side,59th St,40.76266,-73.967625
Upper East Side,59th St,40.762834999999995,-73.967554
Upper East Side,59th St,40.762986,-73.96785
Upper East Side,Lexington Av,40.764721,-73.96655200000001
Upper East Side,Lexington Av,40.764866,-73.966422
Upper East Side,Lexington Av,40.764874,-73.966431
Upper East Side,Lexington Av,40.764881,-73.966411
Upper East Side,Lexington Av,40.764884,-73.966514
Upper East Side,68th St-Hunter College,40.767703000000004,-73.96397900000001
Upper East Side,68th St-Hunter College,40.767817,-73.964355
Upper East Side,68th St-Hunter College,40.767863,-73.963898
Upper East Side,68th St-Hunter College,40.76787,-73.964244
Upper East Side,68th St-Hunter College,40.767981,-73.964178
Upper East Side,77th St,40.773493,-73.959659
Upper East Side,77th St,40.773526000000004,-73.959734
Upper East Side,77th St,40.773603,-73.95957800000001
Upper East Side,77th St,40.773631,-73.959659
Upper East Side,77th St,40.773635999999996,-73.96006
Upper East Side,77th St,40.773669,-73.960135
Upper East Side,77th St,40.773779,-73.95995400000001
Upper East Side,77th St,40.773779,-73.960041
Upper East Side,86th St,40.779284000000004,-73.955443
Upper East Side,86th St,40.77933,-73.955545
Upper East Side,86th St,40.779427,-73.95581
Upper East Side,86th St,40.779468,-73.955905
Upper East Side,86th St,40.779577,-73.955304
Upper East Side,86th St,40.779661,-73.955302
Upper East Side,86th St,40.779718,-73.95571899999999
Upper East Side,86th St,40.779720000000005,-73.955596
Upper East Side,96th St,40.78564,-73.95093
Upper East Side,96th St,40.785843,-73.95123199999999
Upper East Side,5th Av,40.764657,-73.972229
Upper East Side,5th Av,40.764728000000005,-73.972396
Upper East Side,5th Av,40.764849,-73.972306
Upper East Side,59th St,40.762414,-73.96837099999999
Upper East Side,59th St,40.762836,-73.96804
Upper West Side,103rd St,40.796263,-73.96161
Upper West Side,Cathedral Parkway-110th St,40.800002,-73.95888199999999
Upper West Side,Cathedral Parkway-110th St,40.803926000000004,-73.966647
Upper West Side,96th St,40.791641999999996,-73.965009
Upper West Side,96th St,40.792285,-73.964423
Upper West Side,96th St,40.792590999999994,-73.964316
Upper West Side,59th St,40.767643,-73.982563
Upper West Side,59th St,40.767659,-73.98254200000001
Upper West Side,59th St,40.767666999999996,-73.98240799999999
Upper West Side,59th St,40.767677,-73.98252600000001
Upper West Side,59th St,40.768719,-73.981788
Upper West Side,59th St-Columbus Circle,40.768777,-73.982106
Upper West Side,59th St-Columbus Circle,40.769227,-73.9824
Upper West Side,59th St-Columbus Circle,40.769365,-73.982392
Upper West Side,66th St-Lincoln Center,40.773457,-73.982004
Upper West Side,66th St-Lincoln Center,40.773536,-73.98200600000001
Upper West Side,66th St-Lincoln Center,40.773576,-73.982425
Upper West Side,66th St-Lincoln Center,40.773682,-73.982015
Upper West Side,66th St-Lincoln Center,40.773738,-73.982448
Upper West Side,66th St-Lincoln Center,40.773829,-73.982433
Upper West Side,72nd St,40.77494,-73.977144
Upper West Side,72nd St,40.776216999999995,-73.976247
Upper West Side,72nd St,40.776431,-73.975977
Upper West Side,72nd St,40.778437,-73.98194699999999
Upper West Side,72nd St,40.778585,-73.981923
Upper West Side,72nd St,40.778875,-73.981877
Upper West Side,72nd St,40.779146000000004,-73.981822
Upper West Side,81st St - Museum of Natural History,40.780319,-73.973179
Upper West Side,81st St - Museum of Natural History,40.780895,-73.972918
Upper West Side,81st St - Museum of Natural History,40.781976,-73.972027
Upper West Side,81st St - Museum of Natural History,40.782253999999995,-73.97174100000001
Upper West Side,79th St,40.78362,-73.97991
Upper West Side,79th St,40.783765,-73.980274
Upper West Side,79th St,40.783984999999994,-73.979662
Upper West Side,79th St,40.784065999999996,-73.980051
Upper West Side,86th St,40.785195,-73.969596
Upper West Side,86th St,40.785282,-73.969662
Upper West Side,86th St,40.78548,-73.96945799999999
Upper West Side,86th St,40.786115,-73.969011
Upper West Side,86th St,40.786769,-73.968448
Upper West Side,86th St,40.788073,-73.976288
Upper West Side,86th St,40.788272,-73.976083
Upper West Side,86th St,40.788349,-73.976935
Upper West Side,86th St,40.788515000000004,-73.976718
Upper West Side,86th St,40.78902,-73.97633
Upper West Side,96th St,40.792922999999995,-73.972824
Upper West Side,96th St,40.793065000000006,-73.97272199999999
Upper West Side,96th St,40.79307,-73.973174
Upper West Side,96th St,40.793209000000004,-73.973074
Upper West Side,96th St,40.794329,-73.972042
Upper West Side,96th St,40.794610999999996,-73.972053
Upper West Side,103rd St,40.799141999999996,-73.968314
Upper West Side,103rd St,40.799223,-73.968271
Upper West Side,103rd St,40.799282,-73.96867900000001
Upper West Side,103rd St,40.799409999999995,-73.968612
Upper West Side,103rd St,40.799584,-73.968091
Vinegar Hill,York St,40.70138,-73.986655
West Village,Houston St,40.728656,-74.005086
West Village,Houston St,40.728685999999996,-74.005517
West Village,West 4th St,40.731133,-74.00153399999999
West Village,West 4th St,40.733072,-74.000192
West Village,Christopher St,40.733402000000005,-74.002748
West Village,Christopher St,40.733467,-74.00307600000001
West Village,Christopher St,40.733515000000004,-74.003147
West Village,Christopher St,40.733634,-74.003123
West Village,Christopher St,40.733652,-74.003006
West Village,14th St,40.737196999999995,-74.0004
West Village,14th St,40.73737,-73.997079
West Village,14th St,40.737388,-74.000815
West Village,14th St,40.737423,-73.99722
West Village,14th St,40.737846000000005,-73.99993
West Village,14th St,40.738013,-74.00032900000001
West Village,14th St,40.738358000000005,-73.999656
West Village,14th St,40.738484,-73.999914
West Village,8th Av,40.73955,-74.00238900000001
West Village,8th Av,40.739734000000006,-74.002804
Williamsburg,Morgan Av,40.70621,-73.93196
Williamsburg,Morgan Av,40.706317,-73.931696
Williamsburg,Hewes St,40.707117,-73.95437
Williamsburg,Hewes St,40.707248,-73.954326
Williamsburg,Montrose Av,40.707723,-73.940044
Williamsburg,Montrose Av,40.707819,-73.939749
Williamsburg,Marcy Av,40.708271,-73.95774899999999
Williamsburg,Marcy Av,40.708293,-73.958044
Williamsburg,Marcy Av,40.708403000000004,-73.958124
Williamsburg,Marcy Av,40.708409,-73.957689
Williamsburg,Marcy Av,40.708529,-73.958048
Williamsburg,Marcy Av,40.708565,-73.957893
Williamsburg,Marcy Av,40.708681,-73.958927
Williamsburg,Marcy Av,40.708788,-73.958826
Williamsburg,Grand St,40.711791,-73.940742
Williamsburg,Grand St,40.711912,-73.940433
Williamsburg,Grand St,40.712016999999996,-73.940976
Williamsburg,Grand St,40.712182,-73.940668
Williamsburg,Metropolitan Av,40.713744,-73.95145500000001
Williamsburg,Metropolitan Av,40.713747,-73.951768
Williamsburg,Lorimer St,40.713908,-73.949262
Williamsburg,Metropolitan Av,40.713927000000005,-73.951737
Williamsburg,Metropolitan Av,40.71414,-73.95135
Williamsburg,Lorimer St,40.714209999999994,-73.949313
Williamsburg,Graham Av,40.714433,-73.944546
Williamsburg,Graham Av,40.714439,-73.94419
Williamsburg,Graham Av,40.714613,-73.94457
Williamsburg,Graham Av,40.714661,-73.944287
Williamsburg,Bedford Av,40.716888,-73.956367
Williamsburg,Bedford Av,40.716991,-73.956257
Williamsburg,Bedford Av,40.717714,-73.957695
Williamsburg,Bedford Av,40.717821,-73.95756800000001
Williamsburg,Flushing Av,40.699985,-73.949895
Williamsburg,Flushing Av,40.700720000000004,-73.941672
Williamsburg,Flushing Av,40.700846999999996,-73.94171
Williamsburg,Lorimer St,40.703321,-73.946613
Williamsburg,Lorimer St,40.703454,-73.946536
Williamsburg,Lorimer St,40.704279,-73.948324
Williamsburg,Lorimer St,40.704396,-73.948223
Williamsburg,Broadway,40.705114,-73.950062
Williamsburg,Broadway,40.705203999999995,-73.95031999999999
Williamsburg,Broadway,40.705490000000005,-73.950554
Williamsburg,Broadway,40.705495,-73.950089
Williamsburg,Morgan Av,40.706072999999996,-73.933633
